Date,ProductName,ProductCategory,ProductSubCategory,ProductPrice,CustomerName,CustomerEmail,CustomerAddress,CustomerPhone,CustomerSegment,SupplierName,SupplierLocation,SupplierContact,ShipperName,ShippingMethod,QuantitySold,TotalAmount,DiscountAmount,NetAmount,StockReceived,StockSold,StockOnHand
2021-12-26,Amy,Home & Garden,Decor,364.01,Keith Oconnell,johnchapman@example.net,"54361 Campbell Isle Apt. 646, Lake Phillip, KY 86653",(403)881-3725x932,Gold,Campos-Murillo,Lawsontown,822-222-4939,PLC,Ground,24,8736.24,10.49,8725.75,391,175,216
2021-11-12,Marvin,Clothing,Shirt,InvalidPrice,Abigail Lopez,wallerbrandon@example.org,"828 Olsen Light, Jasonberg, RI 50545",+1-750-745-7813x73216,Bronze,Higgins and Sons,West Johnbury,230-568-4141,and Sons,Sea,77,76625.01,298.11,76326.9,467,62,405
2023-03-27,Anthony,Books,Academic,693.39,Kevin Grant,jonesedward@example.org,"714 Kevin Rest, East Jamestown, MP 11474",504-994-1535,Bronze,Campos-Murillo,Lawsontown,822-222-4939,Inc,Air,94,65178.659999999996,199.29,64979.369999999995,361,21,340
2022-01-12,Robert,Electronics,Mobile,847.43,Edward Marquez,scott05@example.net,"3054 Fleming Viaduct, West Caitlyn, KS 67635",001-719-397-3052x226,Bronze,"Colon, Palmer and Welch",Antonioshire,230-757-6575x898,and Sons,Air,16,13558.88,221.77,13337.109999999999,81,9,72
2023-02-21,Anthony,Books,Academic,693.39,Melissa Erickson,thomaschristopher@example.com,"955 Obrien Stravenue, Juliashire, CT 09186",+1-213-484-2487x64818,Bronze,"Mack, Wright and Mclaughlin",Alexandrachester,856-399-9995x715,and Sons,Ground,12,8320.68,109.15,8211.53,433,141,292
04-16-2023,Pamela,Electronics,Headphones,651.11,Patrick Tyler,,"7932 Jodi Meadows, Robertsstad, AL 69043",(331)895-3089x14664,Gold,"Gilbert, Miller and Lee",Lake Juanland,+1-619-677-8121x28226,and Sons,Sea,63,41019.93,95.55,40924.38,145,145,0
2022-01-25,Shawn,Electronics,Headphones,461.09,Michael Ray,youngtanya@example.com,"07523 Melissa Junction, Lake Andreabury, ID 83154",(325)824-9376x0430,Bronze,"Mack, Wright and Mclaughlin",Alexandrachester,856-399-9995x715,Ltd,Sea,42,19365.78,129.22,19236.559999999998,132,82,50
2023-01-11,NonExistentProduct,Home & Garden,Decor,364.01,Stacy Ballard,rallen@example.org,"0373 Dale Center Apt. 820, South Angelaton, SD 17827",+1-801-638-7198x726,Bronze,"Ramirez, Hicks and Lara",Dustinmouth,853-738-3918,Group,Ground,41,14924.41,88.09,14836.32,417,294,123
2021-10-11,Robert,Electronics,Mobile,847.43,Kristin Hall,longjennifer@example.net,"5112 Bryan Crossing Apt. 631, Port Michael, WY 68678",744.460.0996x63044,Silver,Lee-Miller,South Emilyview,+1-588-750-7646,Group,Sea,54,45761.219999999994,201.13,45560.09,101,56,45
11-04-2021,Marvin,Clothing,Shirt,995.13,Kelly Noble,,"USCGC Dennis, FPO AE 44883",001-331-864-4835x400,Gold,Lawson-Wilkins,Calderonchester,(277)930-2705x3206,Group,Ground,10,9951.3,128.28,9823.019999999999,408,337,71
2021-12-07,Anthony,Books,Academic,0.01,Rebecca Armstrong,carrie78@example.com,"4865 Andrew Extension Apt. 809, South Emilymouth, SD 71756",891-799-9825x061,Gold,Campos-Murillo,Lawsontown,822-222-4939,PLC,Air,78,54084.42,105.6,53978.82,336,237,99
2021-10-02,Nathaniel,Electronics,Camera,652.35,Vanessa Wilson,lorinielsen@example.com,"23386 Christopher Landing Apt. 087, Lake Marchaven, FM 34519",779-963-3973,Gold,Randall-Ballard,Popeport,933.564.7029x6917,PLC,Sea,6,3914.1000000000004,157.53,3756.57,53,52,1
2021-10-07,Marvin,Clothing,Shirt,995.13,Lori Pittman,jasminmiller@example.net,"20442 Cooper Plains Suite 799, Shawnmouth, NE 85774",782-459-6807x44551,Silver,Peck Group,West Lindafurt,+1-838-976-6137,Inc,Ground,76,75629.88,22.69,75607.19,210,112,98
2023-01-13,Fred,Books,Academic,951.53,Mark Ryan,sprice@example.org,"3219 Henry Creek Suite 179, North Micheal, MT 55165",(998)510-6325,Silver,Peck Group,West Lindafurt,,LLC,Sea,30,28545.899999999998,46.7,28499.199999999997,104,99,5
2023-08-24,Kristine,Electronics,Headphones,228.82,Jeanette Garcia,lauren83@example.org,"36926 Perez Squares, Leonardstad, TX 11943",857-794-0979x074,Silver,Soto-Rivera,West Denise,805-650-6257x5876,PLC,Sea,49,11212.18,52.35,11159.83,380,205,175
2022-01-12,Marvin,Clothing,Shirt,995.13,Russell Holland,vancebrandon@example.org,"63025 Delgado Cliffs Suite 045, New Melissafurt, KY 01887",+1-964-390-2806x200,Silver,Roman-Chambers,Dennischester,001-324-909-1637x2831,and Sons,Ground,92,91551.96,35.4,91516.56000000001,132,71,61
2023-08-01,Angela,Toys,Action Figures,386.57,Ethan Griffith,stevenellis@example.com,"1975 Timothy Rapids Suite 642, North Lori, RI 55923",+1-955-497-4062x031,Gold,King-Rodriguez,South Lindatown,7724600682,Ltd,Sea,14,5411.98,59.41,5352.57,112,46,66
2022-03-27,Wanda,Toys,Educational,268.61,Kristin Mills,corey42@example.org,"95758 Adams Crescent Suite 429, Meyerfurt, DC 30298",(652)349-3587x023,Gold,"Mathis, Olson and Ryan",Herreraland,(906)306-1777x264,Inc,Sea,95,25517.95,23.61,25494.34,222,61,161
2023-07-16,Marvin,Clothing,Shirt,InvalidPrice,Carlos Sellers,crobbins@example.net,"53509 Melissa Plaza, Millerville, KY 21037",416-872-6329x88525,Gold,Peck Group,West Lindafurt,+1-838-976-6137,Ltd,Ground,31,30849.03,140.52,30708.51,446,410,36
2022-01-01,Katie,InvalidCategory,Non-fiction,642.11,Joy Mora,amanda34@example.com,"21447 Smith Fall Apt. 348, Colleenberg, SC 16300",+1-345-527-7665,Silver,Peck Group,West Lindafurt,+1-838-976-6137,Ltd,Air,38,24400.18,53.77,24346.41,207,189,18
2021-10-26,Martha,Books,Fiction,99999.99,Tanya Velazquez,,"81529 Hughes Vista, Kellymouth, RI 77951",478.740.1443,Gold,"Wagner, Jackson and Holt",Port Sarahview,+1-362-752-2777x1817,Inc,Air,87,37679.700000000004,1.21,37678.490000000005,384,114,270
2022-08-15,Fred,Books,Academic,951.53,Dana Roberts,kristen17@example.com,"PSC 6328, Box 8724, APO AE 35742",(359)763-5019x105,Gold,"Wagner, Jackson and Holt",Port Sarahview,+1-362-752-2777x1817,Ltd,Sea,75,71364.75,72.69,71292.06,322,65,257
2022-02-19,Anthony,InvalidCategory,Academic,693.39,Laura Reese,,"178 Hall Place, Johnstad, ID 19319",+1-717-718-3821x124,Gold,"Wagner, Jackson and Holt",Port Sarahview,+1-362-752-2777x1817,Inc,Ground,13,9014.07,96.24,8917.83,140,45,95
2023-06-15,Shawn,Electronics,Headphones,461.09,James Navarro,lozanorobert@example.com,"5040 Haynes Ports Suite 606, Edwardsstad, CT 48207",001-816-511-2498x1341,Silver,Brown-Miller,Seanfort,(502)758-2166,and Sons,Ground,42,19365.78,54.77,19311.01,419,112,307
2022-12-25,Amy,InvalidCategory,Decor,364.01,Abigail Yoder,edwardsaustin@example.org,"17004 Kristina Trace, Scottton, SD 10858",5955497191,Gold,Brown-Miller,Seanfort,,Inc,Ground,78,28392.78,105.68,28287.1,69,7,62
02-04-2022,Justin,Electronics,Headphones,660.05,Julia Stevenson,robert89@example.org,"229 Pamela Valley, South Nicoleburgh, ME 93329",897.560.8564x75132,Bronze,"Gilbert, Miller and Lee",Lake Juanland,+1-619-677-8121x28226,PLC,Sea,45,29702.249999999996,99.33,29602.919999999995,296,95,201
02-11-2022,NonExistentProduct,Electronics,Headphones,651.11,Angela Ramos,lewisfrank@example.com,"9305 Norton Alley Apt. 121, Stevensview, ME 59271",+1-329-594-6353,Silver,"Mack, Wright and Mclaughlin",Alexandrachester,856-399-9995x715,PLC,Ground,86,55995.46,37.74,55957.72,89,34,55
2023-07-09,Fred,Books,Academic,951.53,Brittany Phillips,stephanie79@example.com,"6931 Lauren Expressway Apt. 996, Hancockburgh, VI 91908",+1-415-921-7934x255,Gold,"Mathis, Olson and Ryan",Herreraland,(906)306-1777x264,Group,Ground,36,34255.08,209.13,34045.950000000004,193,161,32
2023-07-05,Fred,Books,Academic,951.53,Shirley Anderson,gpugh@example.org,"297 Rodriguez Rapid, Evansburgh, WI 08001",+1-469-752-7204x2036,Silver,Soto-Rivera,West Denise,805-650-6257x5876,Group,Air,10,9515.3,8.79,9506.509999999998,311,277,34
2022-01-06,NonExistentProduct,Electronics,Headphones,228.82,Kathleen Lopez,charlesstanton@example.org,"6705 Horne Curve, Port Hector, TN 17405",+1-808-204-0405x368,Silver,Campos-Murillo,Lawsontown,822-222-4939,Inc,Sea,97,22195.54,65.5,22130.04,376,9,367
2023-08-18,Kristine,Electronics,Headphones,228.82,Kathleen Vazquez,ashleyjones@example.com,"Unit 5732 Box 6408, DPO AP 30949",878-748-7002,Gold,"Gilbert, Miller and Lee",Lake Juanland,+1-619-677-8121x28226,and Sons,Sea,43,9839.26,5.49,9833.77,253,151,102
2022-01-30,Anthony,InvalidCategory,Academic,693.39,Eric Velazquez,maykara@example.net,"Unit 1707 Box 9928, DPO AA 97839",784-842-7255,Silver,"Gilbert, Miller and Lee",Lake Juanland,+1-619-677-8121x28226,LLC,Sea,47,32589.329999999998,3.04,32586.289999999997,195,180,15
2023-07-21,Pamela,Electronics,Headphones,651.11,Peggy Morgan,warderic@example.net,"930 Chen Square Apt. 995, East Kevin, IL 36825",+1-751-406-0830x2695,Silver,King-Rodriguez,South Lindatown,7724600682,LLC,Ground,28,18231.08,95.94,18135.140000000003,54,25,29
2022-12-04,Elizabeth,Clothing,Shirt,InvalidPrice,Robert Johnson,wendycarlson@example.com,"45918 Davidson Square Apt. 155, East Regina, MP 42980",8287332855,Silver,"Thornton, Jackson and Gray",Leslieville,001-575-242-3572x740,Inc,Sea,62,52091.780000000006,133.42,51958.36000000001,322,64,258
2022-12-22,Justin,Electronics,Headphones,660.05,Megan Martin,glennpaige@example.org,"PSC 0589, Box 3168, APO AA 92803",(868)471-1293x718,Silver,"Wagner, Jackson and Holt",Port Sarahview,+1-362-752-2777x1817,PLC,Sea,9,5940.45,22.46,5917.99,372,329,43
2022-05-16,Shawn,Electronics,Headphones,461.09,Robert Harmon,julie44@example.net,"Unit 7393 Box 3457, DPO AP 66315",3712725773,Silver,Roman-Chambers,Dennischester,001-324-909-1637x2831,LLC,Sea,80,36887.2,129.82,36757.38,369,105,264
2023-06-02,Fred,Books,Academic,951.53,Barbara Zimmerman,john89@example.com,"39133 Rachel Prairie, Glennmouth, TN 13655",501.291.0371x37889,Bronze,Soto-Rivera,West Denise,805-650-6257x5876,LLC,Ground,12,11418.36,26.05,11392.310000000001,366,133,233
2022-06-19,NonExistentProduct,Electronics,Mobile,847.43,Aaron Freeman,,"856 Carl Loaf Suite 944, Port Connorside, MS 82964",879-698-2605,Silver,"Gilbert, Miller and Lee",Lake Juanland,+1-619-677-8121x28226,Inc,Sea,47,39829.21,39.61,39789.6,417,96,321
2023-01-05,Shawn,Electronics,Headphones,461.09,Patrick Chavez,stacy36@example.net,"15371 Harrington Lights, Kimville, LA 42365",311-843-4899,Silver,"Gilbert, Miller and Lee",Lake Juanland,+1-619-677-8121x28226,Inc,Air,58,26743.219999999998,68.29,26674.929999999997,173,136,37
2021-11-16,Kristine,Electronics,Headphones,228.82,Kenneth Yu,,"82569 Williams Cliff Suite 008, Eddieberg, IN 41799",654.308.3909x0292,Bronze,Soto-Rivera,West Denise,805-650-6257x5876,Group,Air,3,686.46,34.87,651.59,266,220,46
2021-10-04,NonExistentProduct,Electronics,Headphones,651.11,John Hester,howardjacqueline@example.org,"42611 Lisa Dale Apt. 837, North Theresa, MS 22474",+1-508-851-1528x32350,Bronze,"Wagner, Jackson and Holt",Port Sarahview,+1-362-752-2777x1817,Ltd,Ground,78,50786.58,130.48,50656.1,160,44,116
2022-08-17,Shawn,Electronics,Headphones,461.09,Christopher Smith,aboone@example.org,"9436 Jose Village Suite 707, Riggsport, GA 88459",631.314.3452,Gold,Lee-Miller,South Emilyview,+1-588-750-7646,and Sons,Air,55,25359.949999999997,103.56,25256.389999999996,159,145,14
2022-01-26,Elizabeth,Clothing,Shirt,840.19,Marcus Jacobs,tsims@example.com,"3982 Gibbs Via Apt. 464, Port Alyssa, NV 75515",502-912-5060,Gold,Higgins and Sons,West Johnbury,230-568-4141,PLC,Air,30,25205.7,229.12,24976.58,58,16,42
2023-03-17,Michael,Toys,Dolls,4623.0,Jacob Barber,morganrobert@example.org,"116 Jason Road Apt. 186, Guzmantown, IL 49823",993.246.7003,Silver,"Wagner, Jackson and Holt",Port Sarahview,+1-362-752-2777x1817,Group,Air,11,508.53,13.3,495.22999999999996,443,251,192
03-06-2022,Pamela,Electronics,Headphones,99999.99,Joseph Smith,jacksonjeffrey@example.org,"1231 Strong Greens Suite 094, New Melissa, MS 18072",+1-468-600-7488x488,Gold,"Mathis, Olson and Ryan",Herreraland,(906)306-1777x264,Inc,Air,16,10417.76,155.82,10261.94,419,116,303
02-19-2023,Jamie,Books,Fiction,93030.0,Victoria Lynn,,"8255 Anthony Court Apt. 375, Lake Melissa, PW 19711",001-928-887-1033x11657,Gold,Roman-Chambers,Dennischester,001-324-909-1637x2831,PLC,Air,58,53957.399999999994,235.46,53721.939999999995,217,197,20
10-06-2022,Kristine,Electronics,Headphones,228.82,Jacob Spencer,jennifer73@example.org,"946 Eric Ports, North Ashley, PR 08252",258-933-5686x03841,Silver,"Colon, Palmer and Welch",Antonioshire,230-757-6575x898,PLC,Sea,73,16703.86,49.99,16653.87,270,214,56
2023-07-18,Cynthia,Electronics,Headphones,872.85,Michelle Hawkins,deborah57@example.com,"269 Stewart Rapids, Kristinmouth, MP 81183",+1-759-923-4339x2856,Bronze,Randall-Ballard,Popeport,933.564.7029x6917,LLC,Sea,84,73319.40000000001,77.65,73241.75000000001,434,152,282
2022-03-24,Kristine,Electronics,Headphones,228.82,Joshua Yates,diazgordon@example.com,"710 Thomas Hills Apt. 834, Johnfort, HI 67975",+1-402-598-6139x417,Gold,"Rodriguez, Winters and Perez",Irwinhaven,6538306661,Inc,Air,77,17619.14,7.18,17611.96,489,102,387
2021-12-10,Tammy,Home & Garden,Furniture,431.82,Jacob Fox,gclark@example.org,"63105 Wilson Estates, Audreymouth, UT 90752",+1-905-504-1494,Bronze,"Mack, Wright and Mclaughlin",Alexandrachester,856-399-9995x715,Ltd,Air,84,36272.88,97.36,36175.52,118,87,31
2022-05-04,Katie,Books,Non-fiction,642.11,Jason Wong,piercewilliam@example.net,"8885 Butler Points Apt. 956, South Karenview, UT 39491",337-538-2385,Silver,Lee-Miller,South Emilyview,+1-588-750-7646,Ltd,Ground,94,60358.340000000004,148.3,60210.04,59,51,8
2022-06-17,Michael,Toys,Dolls,4623.0,Paula Ramos,,"256 Williams Forks Suite 417, South Williamside, KY 48649",001-753-664-9377x28999,Gold,"Mack, Wright and Mclaughlin",Alexandrachester,856-399-9995x715,LLC,Air,66,3051.18,4.56,3046.62,94,58,36
2023-08-02,Fred,Books,Academic,InvalidPrice,Nicholas Cardenas,henryjoshua@example.net,"00608 Kerry Underpass Suite 158, North Kathleenland, MT 68322",+1-322-393-1078x5866,Bronze,"Ramirez, Hicks and Lara",Dustinmouth,853-738-3918,Inc,Sea,65,61849.45,279.55,61569.899999999994,436,157,279
2023-02-13,Anthony,Books,Academic,69339.0,Kelly Gilbert,john22@example.com,"52617 Anne Cove Apt. 674, Padillabury, MT 88767",746-241-4737,Bronze,"Colon, Palmer and Welch",Antonioshire,230-757-6575x898,Group,Sea,64,44376.96,133.26,44243.7,195,174,21
2022-08-25,Fred,Books,Academic,0.01,Denise Garza,shane85@example.net,"50749 Hansen Turnpike, Port Anthonyton, MA 44889",789.701.4074,Gold,Peck Group,West Lindafurt,+1-838-976-6137,LLC,Ground,28,26642.84,177.82,26465.02,323,143,180
2022-04-24,Shannon,Home & Garden,Gardening Tools,99999.99,Taylor Hill,,"720 Walker Fields, North Stacie, AK 64893",001-402-568-5359x75195,Silver,"Colon, Palmer and Welch",Antonioshire,230-757-6575x898,LLC,Sea,93,6324.93,13.57,6311.360000000001,467,111,356
2023-05-14,Jamie,Books,Fiction,930.3,Krista Thornton,daniel43@example.net,"221 Richardson River Apt. 829, Vanessaland, MI 09685",(374)406-4998x76252,Gold,Peck Group,West Lindafurt,+1-838-976-6137,Inc,Sea,45,41863.5,27.12,41836.38,464,445,19
2021-11-22,Nathaniel,Electronics,Camera,652.35,Stephen Peterson,wardsandra@example.com,"097 Steven Summit Apt. 713, North Lori, GU 05674",001-856-336-1393x1617,Gold,Peck Group,West Lindafurt,+1-838-976-6137,and Sons,Ground,97,63277.950000000004,88.08,63189.87,263,230,33
07-14-2022,Katie,Books,Non-fiction,InvalidPrice,Angela Hill,rowedominique@example.net,"38794 Derek Junctions Apt. 951, Heathview, AR 65875",001-632-466-5266x24911,Silver,King-Rodriguez,South Lindatown,7724600682,Inc,Ground,24,15410.64,182.65,15227.99,241,59,182
2023-04-26,Shawn,Electronics,Headphones,461.09,Bryan Brown,jessicavillarreal@example.org,"133 Ryan Fort, New Adamview, PW 28472",413.444.7183x54670,Silver,"Mack, Wright and Mclaughlin",Alexandrachester,856-399-9995x715,Group,Air,43,19826.87,101.78,19725.09,292,103,189
03-23-2023,Kristine,Electronics,Headphones,0.01,Christopher Ramos,arivera@example.com,"6253 Clark Park Apt. 756, Jasontown, PA 99390",915-625-0453x5974,Bronze,Higgins and Sons,West Johnbury,230-568-4141,Ltd,Sea,97,22195.54,51.0,22144.54,230,223,7
2022-04-09,NonExistentProduct,Books,Fiction,433.1,Christopher Parker,hudsonharold@example.org,"7794 Kari Falls, Port Jamesfort, AS 16159",+1-905-627-3571x19792,Bronze,"Ramirez, Hicks and Lara",Dustinmouth,853-738-3918,LLC,Sea,34,14725.400000000001,77.01,14648.390000000001,471,97,374
2023-09-11,Fred,Books,Academic,951.53,Robert Vazquez,amy40@example.com,"298 Williams Tunnel, Lake Joshua, SD 27835",+1-317-733-0395x6843,Silver,"Ramirez, Hicks and Lara",Dustinmouth,853-738-3918,PLC,Ground,97,92298.41,78.13,92220.28,244,83,161
2022-03-25,Angela,Toys,Action Figures,38657.0,John Flynn,sjones@example.com,"056 Adams Mission, Paultown, VI 14524",001-891-537-0530,Bronze,"Mathis, Olson and Ryan",Herreraland,(906)306-1777x264,PLC,Sea,4,1546.28,60.0,1486.28,211,72,139
2022-03-24,Fred,Books,Academic,951.53,Michael Waters,brussell@example.com,"2511 Gonzalez Point, Catherinemouth, AK 74507",812.739.2968x3165,Gold,White and Sons,West Scott,288-572-7043,and Sons,Ground,79,75170.87,268.51,74902.36,426,328,98
2022-10-29,Michael,Toys,Dolls,InvalidPrice,Jacob Gallagher,danielsstephanie@example.org,"43165 Nancy Crest, Moonton, MO 61354",(993)650-0782x003,Gold,King-Rodriguez,South Lindatown,7724600682,Group,Air,97,4484.3099999999995,3.55,4480.759999999999,198,144,54
2023-09-09,NonExistentProduct,Books,Fiction,930.3,Justin Adams,sdaniels@example.com,"471 Perez Ramp, Katherineberg, CT 28593",(388)444-2109x18503,Silver,Roman-Chambers,Dennischester,001-324-909-1637x2831,LLC,Ground,99,92099.7,141.32,91958.37999999999,53,45,8
2022-04-08,Robert,Electronics,Mobile,847.43,Sandra Romero,tmorales@example.net,"USS Pacheco, FPO AE 18916",456.629.9467x839,Silver,Lawson-Wilkins,Calderonchester,(277)930-2705x3206,PLC,Air,26,22033.18,182.18,21851.0,174,7,167
2022-04-25,Michael,Toys,Dolls,InvalidPrice,Timothy Jimenez,kscott@example.net,"7721 Angel Flats Apt. 414, East Barbaramouth, AK 17545",(907)479-4052,Gold,Brown-Miller,Seanfort,(502)758-2166,and Sons,Air,35,1618.05,9.77,1608.28,139,18,121
2022-07-11,Justin,Electronics,Headphones,660.05,Robert Rowe,jonathansanchez@example.com,"836 Jennifer Spring Suite 204, North Alyssa, LA 47143",758.802.9149x4746,Bronze,Campos-Murillo,Lawsontown,822-222-4939,Group,Sea,77,50823.85,143.43,50680.42,422,341,81
2022-08-02,Michael,Toys,Dolls,99999.99,Judy Gilbert,brightanna@example.com,"667 Rodriguez Forest, Penaview, OR 19708",743-250-5566x32427,Gold,Randall-Ballard,Popeport,933.564.7029x6917,and Sons,Air,9,416.07,5.55,410.52,215,65,150
2022-01-08,Anthony,Books,Academic,693.39,William Bailey,randallcarroll@example.com,"3680 Richard Overpass Apt. 039, Stevenfort, MP 34013",(376)447-9928,Bronze,"Wagner, Jackson and Holt",Port Sarahview,+1-362-752-2777x1817,and Sons,Air,68,47150.52,10.64,47139.88,243,82,161
2023-04-21,Shannon,Home & Garden,Gardening Tools,68.01,Cameron Jackson,,"0389 Daugherty Crossing Apt. 998, Millerburgh, CA 76697",713-806-8122x218,Bronze,"Mack, Wright and Mclaughlin",Alexandrachester,856-399-9995x715,Inc,Ground,50,3400.5000000000005,12.86,3387.6400000000003,251,76,175
2023-02-20,Robert,Electronics,Mobile,847.43,Bradley Clark,dobrien@example.net,"27896 George Path Apt. 644, Lake Rachelchester, NJ 16591",001-334-923-3269x3860,Bronze,Smith PLC,Lake Candiceton,,and Sons,Sea,29,24575.469999999998,113.43,24462.039999999997,66,39,27
2021-10-19,Shawn,Electronics,Headphones,461.09,Benjamin Raymond,mdavis@example.org,"43267 Linda Pass, Jenniferview, ND 95140",889-239-0289x374,Bronze,Soto-Rivera,West Denise,805-650-6257x5876,Ltd,Sea,2,922.18,62.13,860.05,258,182,76
2023-09-03,Shawn,Electronics,Headphones,461.09,Kimberly Howard,snowmiguel@example.com,"400 Warren Ford Suite 899, Susanborough, LA 53668",001-711-677-3535x437,Silver,Lawson-Wilkins,Calderonchester,,Ltd,Air,67,30893.03,83.77,30809.26,222,197,25
2022-09-04,Pamela,Electronics,Headphones,651.11,Jacob Williams,uedwards@example.org,"91007 Emily Point Apt. 023, West Cynthialand, VT 02516",807.273.9222x52882,Gold,"Wagner, Jackson and Holt",Port Sarahview,+1-362-752-2777x1817,and Sons,Sea,32,20835.52,122.64,20712.88,453,14,439
2023-04-13,Kristine,Electronics,Headphones,228.82,Henry Johnson,tammy88@example.com,"35845 Eduardo Mountains, Marvintown, VA 26246",+1-751-928-7456,Gold,Randall-Ballard,Popeport,933.564.7029x6917,and Sons,Air,34,7779.88,34.11,7745.77,351,320,31
2023-09-15,Jamie,Books,Fiction,930.3,Billy Curry,bmosley@example.org,"6156 James Views Suite 723, Andrewsfort, HI 74053",408-324-4997,Silver,"Mack, Wright and Mclaughlin",Alexandrachester,856-399-9995x715,Ltd,Sea,15,13954.5,47.43,13907.07,97,68,29
2022-01-03,NonExistentProduct,Electronics,Headphones,461.09,Terri Clark,nicholebradshaw@example.org,"61199 Charles Prairie Apt. 420, Lake Racheltown, NH 08951",783-201-3858x04972,Gold,Higgins and Sons,West Johnbury,,Ltd,Ground,12,5533.08,75.07,5458.01,270,10,260
